time,r00,r01,r02,r10,r11,r12,r20,r21,r22,t0,t1,t2,pitch,yaw,roll,fx,ox,fy,oy
13293,0.015400982,0.99975723,-0.015755791,-0.97841364,0.018316185,0.20584208,0.2060807,0.012245504,0.97845834,1.0953001,-0.041835397,-13.677946,-0.20732413,-0.016101278,-1.5520782,1504.5703,976.43054,1504.5703,724.1201
13327,0.015885592,0.9996983,-0.01873875,-0.9789715,0.019362774,0.20307574,0.20337729,0.015118727,0.97898364,1.0959948,-0.03953501,-13.694605,-0.2044981,-0.019138688,-1.5510203,1504.4941,976.4155,1504.4941,724.11304
13361,0.017958978,0.9996592,-0.01894905,-0.9793308,0.021406282,0.20112911,0.20146617,0.014945302,0.9793814,1.0964824,-0.037244324,-13.7111025,-0.20251045,-0.019345565,-1.5489417,1504.9922,976.4383,1504.9922,724.123
13395,0.022952562,0.9996682,-0.0116991075,-0.9782996,0.02486921,0.20569673,0.20591943,0.0067239664,0.97854584,1.0903844,-0.032287087,-13.747227,-0.20717561,-0.011955035,-1.545381,1505.2885,976.5119,1505.2885,724.086
13443,0.02585208,0.9996079,-0.010757679,-0.97738355,0.027533805,0.20967367,0.20988765,0.005093885,0.97771215,1.0900658,-0.028650712,-13.779074,-0.2112412,-0.011002466,-1.5426328,1505.0281,976.5754,1505.0281,724.07477
13480,0.0263299,0.9995911,-0.011151375,-0.97736293,0.028083766,0.209697,0.2099244,0.0053776377,0.97770286,1.0902139,-0.027069625,-13.794534,-0.21126506,-0.011405195,-1.54207,1504.9922,976.62634,1504.9922,724.04803
13516,0.023270182,0.99966013,-0.011750005,-0.97610295,0.025258746,0.21583517,0.2160586,0.00644669,0.976359,1.0829922,-0.022140576,-13.861866,-0.21754707,-0.012033932,-1.544925,1505.1583,976.70374,1505.1583,723.9612
13550,0.024140127,0.9996604,-0.009816739,-0.9754653,0.025702994,0.21864747,0.21882552,0.0042977068,0.9757545,1.083148,-0.02055899,-13.893617,-0.22042818,-0.010060325,-1.5444529,1505.1716,976.6919,1505.1716,723.94617
13585,0.02349203,0.99970376,-0.006362706,-0.97597843,0.024312485,0.21650589,0.21659644,0.001123704,0.97626054,1.0835129,-0.020112757,-13.92518,-0.21823403,-0.006517334,-1.5458906,1505.0999,976.69965,1505.0999,723.94366
13619,0.024513792,0.99968433,-0.0055016107,-0.9767453,0.025123097,0.21292543,0.21299644,0.00015406257,0.9770529,1.0726523,-0.018651918,-13.956363,-0.21456808,-0.005630762,-1.5450808,1505.0865,976.6673,1505.0865,723.8957
13652,0.025492633,0.9996438,-0.007891978,-0.9766468,0.02658933,0.21319897,0.21333289,0.0022726713,0.9769768,1.0721068,-0.02051174,-13.98869,-0.21484806,-0.008077783,-1.5435779,1505.1493,976.6963,1505.1493,723.8314
13686,0.024443721,0.9996522,-0.009888173,-0.9763345,0.025997251,0.21469696,0.21487935,0.0044061695,0.97663057,1.0727394,-0.023629356,-14.021712,-0.21638155,-0.0101244375,-1.5441753,1505.2122,976.64886,1505.2122,723.85
13720,0.024626456,0.9996183,-0.0125237545,-0.97684884,0.026724752,0.2122545,0.21250816,0.007006722,0.9771341,1.0637628,-0.028956097,-14.06367,-0.21388145,-0.012816121,-1.543445,1505.1224,976.5544,1505.1224,723.8782
13754,0.024737462,0.9994999,-0.019694192,-0.97752327,0.028310074,0.20891766,0.20937072,0.014083445,0.97773486,1.0628089,-0.034145005,-14.115685,-0.21046807,-0.020139948,-1.5418434,1505.1583,976.48785,1505.1583,723.8787
13787,0.025539273,0.9994068,-0.023102533,-0.9778286,0.029779352,0.20727815,0.20784317,0.017296582,0.9780093,1.0576018,-0.037259538,-14.147845,-0.20879185,-0.023617605,-1.5403512,1505.1852,976.4013,1505.1852,723.9056
13822,0.026052458,0.9992567,-0.028414235,-0.978485,0.031309675,0.20392814,0.2046662,0.022490073,0.97857344,1.0563737,-0.039170988,-14.182109,-0.20536871,-0.029028228,-1.5388092,1505.1538,976.40796,1505.1538,723.87683
13855,0.025209416,0.9992874,-0.02809143,-0.9794734,0.030311638,0.19928083,0.19999032,0.022491066,0.9795397,1.0561168,-0.03972309,-14.199423,-0.20062397,-0.028670337,-1.5398593,1505.0103,976.3812,1505.0103,723.82367
13888,0.022827363,0.99932534,-0.028772285,-0.9804185,0.028007653,0.1949232,0.19559753,0.023759296,0.98039633,1.0558959,-0.03992048,-14.21685,-0.19617915,-0.029339185,-1.542237,1505.248,976.4096,1505.248,723.8562
